bench_name,model_cycle,temperature,num_completions,max_rollout_depth,max_requests_per_attempt,max_dollar_budget,seed,success,num_requests,input_tokens,cached_input_tokens,output_tokens,price
120,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3285,3200,942,0.0020034
120,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3285,3072,411,0.0019059749999999999
120,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3285,3200,451,0.001966575
120,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3285,3200,2304,0.00210555
120,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,6,0.2,1,True,2,6631,6144,853,0.003823425
120,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3285,3200,472,0.0019681499999999997
120,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,16,3,6,0.2,2,True,2,6640,6144,833,0.003823275
120,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,4,0.2,2,True,2,6621,6272,873,0.0038810249999999998
120,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3285,3072,402,0.0019053
89,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3340,3072,399,0.001913325
89,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3340,3072,449,0.0019170749999999999
89,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3340,3200,423,0.001972725
89,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3340,3200,456,0.0019752
89,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3340,3200,445,0.001974375
89,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3340,3072,491,0.001920225
89,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3340,3200,1120,0.002025
89,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3340,3072,10676,0.0026841
89,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3340,3200,421,0.001972575
89,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3340,3072,448,0.0019169999999999999
89,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3340,3072,414,0.0019144499999999998
89,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3340,3200,479,0.0019769249999999996
10,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3322,3072,600,0.0019256999999999998
10,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3322,3072,529,0.001920375
10,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3322,3200,4683,0.0022895249999999997
10,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,32,3,6,0.2,0,True,4,13410,12416,14228,0.0086658
10,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3322,3200,524,0.0019776
10,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3322,3200,448,0.0019719
10,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3322,3072,574,0.00192375
10,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3322,3200,615,0.0019844249999999997
10,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3322,3200,550,0.0019795499999999996
10,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3322,3200,578,0.0019816499999999997
10,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,32,3,4,0.2,2,True,4,13349,12672,5245,0.008098124999999998
10,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3322,3200,2179,0.0021017249999999996
4,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3278,3072,406,0.0019045499999999999
4,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3278,3072,353,0.0019005749999999998
4,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3278,3072,640,0.0019221
4,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3278,3200,417,0.0019629749999999996
4,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3278,3200,451,0.0019655249999999997
4,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3278,3200,410,0.0019624499999999997
4,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3278,3200,390,0.00196095
4,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3278,3200,574,0.00197475
4,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3278,3200,429,0.001963875
4,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3278,3200,403,0.0019619249999999998
4,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3278,3072,424,0.0019058999999999999
4,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,6,0.2,2,True,2,6598,6144,806,0.00381495
9,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3322,3200,432,0.0019706999999999997
9,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3322,3200,454,0.00197235
9,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3322,3200,721,0.001992375
9,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3322,3200,516,0.0019769999999999996
9,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3322,3200,487,0.001974825
9,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3322,3200,452,0.0019722
9,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3322,3072,562,0.0019228499999999998
9,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3322,3200,1657,0.0020625749999999997
9,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3322,3200,482,0.00197445
9,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3322,3200,520,0.0019773
9,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3322,3200,475,0.0019739249999999996
9,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3322,3200,569,0.001980975
98,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,0,3,4,0.2,0,True,0,0,0,0,0.0
98,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,0,3,6,0.2,0,True,0,0,0,0,0.0
98,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,0,3,4,0.2,0,True,0,0,0,0,0.0
98,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,0,3,6,0.2,0,True,0,0,0,0,0.0
98,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,0,3,4,0.2,1,True,0,0,0,0,0.0
98,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,0,3,6,0.2,1,True,0,0,0,0,0.0
98,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,0,3,4,0.2,1,True,0,0,0,0,0.0
98,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,0,3,6,0.2,1,True,0,0,0,0,0.0
98,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,0,3,4,0.2,2,True,0,0,0,0,0.0
98,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,0,3,6,0.2,2,True,0,0,0,0,0.0
98,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,0,3,4,0.2,2,True,0,0,0,0,0.0
98,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,0,3,6,0.2,2,True,0,0,0,0,0.0
115,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3279,3072,491,0.001911075
115,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3279,3072,389,0.0019034249999999998
115,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3279,3200,361,0.001958925
115,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3279,3200,370,0.0019596
115,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3279,3072,432,0.0019066499999999998
115,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3279,3200,369,0.0019595249999999997
115,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3279,3200,492,0.00196875
115,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3279,3200,3310,0.0021801
115,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3279,3200,375,0.001959975
115,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3279,3200,485,0.001968225
115,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3279,3072,904,0.0019420499999999999
115,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3279,3200,432,0.00196425
2,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,16,3,4,0.2,0,True,2,6582,6144,1050,0.0038308500000000002
2,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3273,3072,504,0.00191115
2,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,4,0.2,0,True,2,6597,3072,922,0.0024411
2,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,6,0.2,0,True,2,6584,6272,1014,0.0038860500000000003
2,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3273,3072,587,0.001917375
2,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,24,3,6,0.2,1,True,3,9920,9344,1521,0.0058068749999999995
2,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,4,0.2,1,True,2,6601,6272,1077,0.003893325
2,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,6,0.2,1,True,2,6650,6144,10076,0.0045179999999999994
2,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3273,3200,515,0.001969575
2,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,16,3,6,0.2,2,True,2,6603,6272,1039,0.0038907749999999995
2,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3273,3200,26581,0.003924525
2,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,6,0.2,2,True,2,6583,6272,1107,0.0038928749999999996
71,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3330,3072,466,0.0019168499999999999
71,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3330,3072,499,0.001919325
71,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3330,3200,8237,0.002557275
71,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3330,3200,509,0.001977675
71,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3330,3072,509,0.001920075
71,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3330,3200,524,0.0019787999999999997
71,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3330,3072,535,0.001922025
71,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3330,3200,495,0.0019766249999999996
71,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3330,3200,443,0.001972725
71,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3330,3200,504,0.0019773
71,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3330,3200,536,0.0019797
71,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3330,3200,17515,0.003253125
124,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3300,3072,529,0.001917075
124,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3300,3200,493,0.001971975
124,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3300,3072,411,0.001908225
124,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3300,3200,486,0.00197145
124,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3300,3200,406,0.0019654499999999997
124,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3300,3200,1254,0.0020290499999999997
124,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3300,3072,497,0.001914675
124,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3300,3200,668,0.0019851
124,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3300,3200,428,0.0019671
124,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3300,3200,469,0.001970175
124,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3300,3200,452,0.0019689
124,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3300,3072,16800,0.0031374
125,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3300,3072,396,0.0019071
125,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3300,3200,474,0.0019705499999999997
125,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,32,3,4,0.2,0,True,4,13221,12288,2555,0.007704374999999999
125,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3300,3072,396,0.0019071
125,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3300,3072,430,0.00190965
125,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3300,3200,402,0.0019651499999999997
125,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,32,3,4,0.2,1,True,4,13221,12416,13056,0.00854955
125,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,32,3,6,0.2,1,True,4,13217,12544,1826,0.007764299999999999
125,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3300,3072,452,0.0019112999999999999
125,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3300,3200,464,0.0019698
125,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3300,3200,434,0.0019675499999999998
125,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3300,3072,5927,0.002321925
84,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3267,3072,504,0.0019102499999999998
84,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3267,3072,549,0.001913625
84,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3267,3200,520,0.00196905
84,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3267,3072,1229,0.001964625
84,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3267,3200,480,0.0019660499999999996
84,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3267,3200,560,0.00197205
84,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3267,3200,1510,0.0020432999999999996
84,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3267,3200,16813,0.0031910249999999997
84,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3267,3200,527,0.001969575
84,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3267,3072,525,0.0019118249999999998
84,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3267,3200,469,0.0019652249999999997
84,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3267,3200,1078,0.0020109
7,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3322,3072,483,0.0019169249999999999
7,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3322,3200,548,0.0019793999999999996
7,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3322,3072,491,0.001917525
7,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,6,0.2,0,True,2,6655,6272,35465,0.006480524999999999
7,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3322,3200,467,0.0019733249999999997
7,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3322,3200,485,0.001974675
7,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3322,3200,576,0.0019814999999999998
7,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3322,3072,616,0.0019268999999999998
7,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3322,0,397,0.000528075
7,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3322,3200,520,0.0019773
7,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,4,0.2,2,True,2,6678,6272,28903,0.005991825
7,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3322,3072,1728,0.0020103
3,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3278,3072,407,0.0019046249999999999
3,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3278,3200,452,0.0019655999999999996
3,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3278,3200,412,0.0019625999999999997
3,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3278,3072,680,0.0019251
3,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3278,3072,455,0.001908225
3,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3278,3200,343,0.0019574249999999996
3,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3278,3072,369,0.0019017749999999999
3,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3278,3200,7143,0.0024674249999999997
3,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3278,3072,409,0.0019047749999999998
3,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3278,3200,434,0.00196425
3,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3278,3072,368,0.0019016999999999999
3,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3278,3200,335,0.0019568249999999997
105,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,16,3,4,0.2,0,True,2,6624,6144,982,0.00383205
105,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3305,3072,530,0.0019179
105,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,32,3,4,0.2,0,True,4,13265,12416,4435,0.007909575
105,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3305,3072,457,0.001912425
105,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,32,3,4,0.2,1,True,4,13265,12672,1672,0.00781755
105,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,16,3,6,0.2,1,True,2,6633,6144,1012,0.00383565
105,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,4,0.2,1,True,2,6627,6272,977,0.0038897249999999997
105,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,24,3,6,0.2,1,True,3,9961,9472,1336,0.005856749999999999
105,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,32,3,4,0.2,2,True,4,13267,12672,2100,0.00784995
105,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,16,3,6,0.2,2,True,2,6628,6400,908,0.003942299999999999
105,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3305,3072,482,0.0019142999999999999
105,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3305,3200,449,0.001969425
21,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3319,3200,408,0.00196845
21,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3319,3200,465,0.001972725
21,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3319,3072,392,0.00190965
21,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3319,3072,451,0.0019140749999999999
21,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3319,3072,461,0.001914825
21,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3319,3200,464,0.00197265
21,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3319,3072,410,0.001911
21,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,16,3,6,0.2,1,True,2,6686,6272,990,0.00389955
21,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3319,3200,443,0.0019710749999999997
21,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3319,3200,358,0.0019646999999999998
21,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3319,0,479,0.000533775
21,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,24,3,6,0.2,2,True,3,10035,9344,17748,0.0070411499999999995
88,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3313,3072,437,0.001912125
88,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3313,3072,494,0.0019164
88,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3313,3200,448,0.0019705499999999997
88,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3313,3072,14745,0.0029852249999999998
88,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3313,3072,462,0.001914
88,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3313,3200,435,0.001969575
88,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3313,3200,928,0.0020065499999999997
88,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3313,3200,482,0.0019730999999999998
88,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3313,3200,480,0.00197295
88,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3313,3200,509,0.001975125
88,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3313,3200,1146,0.0020229
88,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3313,3200,4392,0.00226635
90,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3343,3072,420,0.00191535
90,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3343,3200,441,0.0019745249999999995
90,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3343,3200,446,0.0019749
90,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3343,3200,409,0.001972125
90,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3343,3072,489,0.0019205249999999997
90,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3343,3072,516,0.0019225499999999999
90,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3343,3200,5762,0.0023735999999999996
90,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3343,3200,548,0.0019825499999999996
90,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3343,3200,503,0.0019791749999999997
90,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,2,True,1,3343,3200,438,0.0019742999999999996
90,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,2,True,1,3343,3200,465,0.0019763249999999997
90,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,2,True,1,3343,3200,479,0.0019773749999999995
40,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,0,True,1,3309,3072,368,0.00190635
40,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,0,True,1,3309,3072,368,0.00190635
40,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,0,True,1,3309,3072,374,0.0019068
40,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,0,True,1,3309,3072,417,0.001910025
40,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,1,True,1,3309,3200,465,0.001971225
40,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,6,0.2,1,True,1,3309,3200,338,0.0019617
40,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,4,0.2,1,True,1,3309,3200,338,0.0019617
40,"[['gpt-4o-mini-2024-07-18', 1]]",1.7,8,3,6,0.2,1,True,1,3309,3200,2137,0.002096625
40,"[['gpt-4o-mini-2024-07-18', 1]]",1.5,8,3,4,0.2,2,True,1,3309,3200,504,0.00197415
