bench_name,model_name,temperature,max_feedback_cycles,seed,loop,success,num_completions,num_requests,input_tokens,cached_input_tokens,output_tokens,price
43,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,18,18,39528,36352,128559,0.08033819999999998
43,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,35,35,81415,70784,182467,0.11638364999999998
43,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,12,12,26352,24320,68022,0.04294200000000001
43,gpt-4o-2024-08-06,0.7,0,0,True,True,1,1,2196,2048,453,0.00746
43,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2196,2176,364,0.006409999999999999
43,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2196,2048,176,0.00469
43,gpt-4o-2024-08-06,0.7,1,0,True,True,1,1,2196,2048,133,0.00426
43,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2196,2176,340,0.00617
43,gpt-4o-2024-08-06,0.7,1,2,True,True,1,1,2196,2048,149,0.0044199999999999995
43,gpt-4o-2024-08-06,0.7,3,0,True,True,2,2,4944,4096,757,0.014809999999999999
43,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2196,2176,396,0.00673
43,gpt-4o-2024-08-06,0.7,3,2,True,True,1,1,2196,2176,258,0.00535
43,o3-2025-04-16,1.0,0,0,True,True,1,1,2201,2048,733,0.007193999999999999
43,o3-2025-04-16,1.0,0,1,True,True,1,1,2201,2176,579,0.00577
43,o3-2025-04-16,1.0,0,2,True,True,1,1,2201,2176,861,0.008026
43,o3-2025-04-16,1.0,1,0,True,True,1,1,2201,2176,2104,0.01797
43,o3-2025-04-16,1.0,1,1,True,True,1,1,2201,2048,887,0.008426
43,o3-2025-04-16,1.0,1,2,True,True,1,1,2201,2176,1040,0.009458
43,o3-2025-04-16,1.0,3,0,True,True,1,1,2201,2176,1426,0.012546
43,o3-2025-04-16,1.0,3,1,True,True,2,2,4402,4352,3339,0.028987999999999996
43,o3-2025-04-16,1.0,3,2,True,True,1,1,2201,2176,1322,0.011714
39,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,1,1,2176,1920,338,0.0003852
39,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,1,1,2176,1920,465,0.0004614
39,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,1,1,2176,1920,338,0.0003852
39,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,1,1,2176,2048,374,0.0003972
39,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,1,1,2176,1920,438,0.0004452
39,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,1,1,2176,2048,317,0.000363
39,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,1,1,2176,1920,3212,0.0021096
39,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,3,3,6528,5760,17033,0.010766999999999999
39,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,29,29,63104,55296,135748,0.0867672
39,gpt-4o-2024-08-06,0.7,0,0,True,True,1,1,2176,2048,261,0.00549
39,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2176,2048,244,0.00532
39,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2176,2048,202,0.0049
39,gpt-4o-2024-08-06,0.7,1,0,True,True,1,1,2176,2048,304,0.00592
39,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2176,2048,272,0.005599999999999999
39,gpt-4o-2024-08-06,0.7,1,2,True,True,1,1,2176,2048,162,0.0045
39,gpt-4o-2024-08-06,0.7,3,0,True,True,1,1,2176,2048,198,0.00486
39,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2176,2048,260,0.00548
39,gpt-4o-2024-08-06,0.7,3,2,True,True,2,2,4742,4096,365,0.010385
39,o3-2025-04-16,1.0,0,0,True,True,1,1,2181,2048,1472,0.013066
39,o3-2025-04-16,1.0,0,1,True,True,1,1,2181,2176,1058,0.009562
39,o3-2025-04-16,1.0,0,2,True,True,1,1,2181,2048,1962,0.016985999999999998
39,o3-2025-04-16,1.0,1,0,True,True,1,1,2181,2176,1976,0.016905999999999997
39,o3-2025-04-16,1.0,1,1,True,True,1,1,2181,2176,2380,0.020137999999999996
39,o3-2025-04-16,1.0,1,2,True,True,1,1,2181,2176,1555,0.013538
39,o3-2025-04-16,1.0,3,0,True,True,1,1,2181,2176,1852,0.015913999999999998
39,o3-2025-04-16,1.0,3,1,True,True,1,1,2181,2176,1150,0.010298
39,o3-2025-04-16,1.0,3,2,True,True,1,1,2181,2176,1816,0.015626
119,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,47,47,146797,101632,19538,0.026119949999999996
119,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,335,335,1059314,770304,143583,0.18727410000000014
119,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,262,262,825838,601728,110404,0.14498850000000005
119,gpt-4o-mini-2024-07-18,1.0,3,0,True,False,355,355,1119382,804608,154115,0.20003070000000003
119,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,68,68,216183,155264,30424,0.039037050000000004
119,gpt-4o-mini-2024-07-18,1.0,3,2,True,False,351,351,1111451,794880,155256,0.20025525000000005
119,gpt-4o-mini-2024-07-18,1.5,3,0,True,False,67,67,177015,140032,316840,0.20615385000000006
119,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,57,57,143458,115712,318040,0.2036643
119,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,44,44,98932,87808,332572,0.2077974
119,gpt-4o-2024-08-06,0.7,0,0,True,False,35,35,76405,70912,10052,0.20289249999999998
119,gpt-4o-2024-08-06,0.7,0,1,True,False,34,34,74222,70912,10400,0.20091499999999998
119,gpt-4o-2024-08-06,0.7,0,2,True,False,35,35,76405,73472,10149,0.20066249999999994
119,gpt-4o-2024-08-06,0.7,1,0,True,False,33,33,79687,71168,9352,0.20377749999999994
119,gpt-4o-2024-08-06,0.7,1,1,True,True,2,2,4921,4608,689,0.0134325
119,gpt-4o-2024-08-06,0.7,1,2,True,False,33,33,79372,70016,8925,0.20016
119,gpt-4o-2024-08-06,0.7,3,0,True,False,28,28,82086,71680,8637,0.20198499999999997
119,gpt-4o-2024-08-06,0.7,3,1,True,True,26,26,75261,65152,7901,0.1857225
119,gpt-4o-2024-08-06,0.7,3,2,True,False,28,28,81790,71424,8759,0.20278500000000005
119,o3-2025-04-16,1.0,0,0,True,True,1,1,2188,2048,4355,0.036143999999999996
119,o3-2025-04-16,1.0,0,1,True,True,1,1,2188,2176,1715,0.014832
119,o3-2025-04-16,1.0,0,2,True,True,4,4,8752,8704,15076,0.125056
119,o3-2025-04-16,1.0,1,0,True,True,1,1,2188,2176,5335,0.043792
119,o3-2025-04-16,1.0,1,1,True,True,1,1,2188,2176,2971,0.024879999999999996
119,o3-2025-04-16,1.0,1,2,True,True,1,1,2188,2176,3327,0.027727999999999996
119,o3-2025-04-16,1.0,3,0,True,True,2,2,4797,4224,3566,0.031785999999999995
119,o3-2025-04-16,1.0,3,1,True,True,1,1,2188,2176,5760,0.047192
119,o3-2025-04-16,1.0,3,2,True,True,2,2,4376,4352,6165,0.05154399999999999
130,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,21,21,76251,48512,11256,0.014552849999999997
130,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,25,25,90972,56704,12824,0.0170874
130,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,13,13,44572,31616,6659,0.008309999999999998
130,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,2,2,5152,4096,952,0.0010368
130,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,17,17,59549,41728,8111,0.01066935
130,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,15,15,52438,32256,7117,0.009716699999999998
130,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,46,46,112829,97792,239769,0.15345135000000001
130,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,58,58,155103,122496,319617,0.20584845000000002
130,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,16,16,39662,33792,84754,0.05426729999999999
130,gpt-4o-2024-08-06,0.7,0,0,True,True,6,6,13416,12544,1678,0.03463999999999999
130,gpt-4o-2024-08-06,0.7,0,1,True,True,6,6,13416,12672,1797,0.03567
130,gpt-4o-2024-08-06,0.7,0,2,True,False,34,34,76024,68480,9968,0.20413999999999996
130,gpt-4o-2024-08-06,0.7,1,0,True,True,2,2,5024,4608,607,0.01287
130,gpt-4o-2024-08-06,0.7,1,1,True,True,4,4,10407,8832,1259,0.027567499999999998
130,gpt-4o-2024-08-06,0.7,1,2,True,True,2,2,4957,4480,453,0.0113225
130,gpt-4o-2024-08-06,0.7,3,0,True,False,26,26,84556,71424,8497,0.20708
130,gpt-4o-2024-08-06,0.7,3,1,True,True,9,9,30095,25984,3171,0.07446749999999999
130,gpt-4o-2024-08-06,0.7,3,2,True,True,2,2,5021,4480,653,0.013482499999999998
130,o3-2025-04-16,1.0,0,0,True,True,1,1,2241,2048,3086,0.026098
130,o3-2025-04-16,1.0,0,1,True,True,1,1,2241,2176,2918,0.024562
130,o3-2025-04-16,1.0,0,2,True,True,1,1,2241,2176,2788,0.023521999999999998
130,o3-2025-04-16,1.0,1,0,True,True,1,1,2241,2176,3451,0.028825999999999997
130,o3-2025-04-16,1.0,1,1,True,True,1,1,2241,2176,2962,0.024914
130,o3-2025-04-16,1.0,1,2,True,True,1,1,2241,2176,2200,0.018817999999999998
130,o3-2025-04-16,1.0,3,0,True,True,1,1,2241,2176,1383,0.012282
130,o3-2025-04-16,1.0,3,1,True,True,1,1,2241,2048,1461,0.013097999999999999
130,o3-2025-04-16,1.0,3,2,True,True,1,1,2241,2176,1988,0.017122
129,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,1,1,2182,1920,279,0.0003507
129,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,5,5,14886,13312,1957,0.0024087
129,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,1,1,2182,2048,395,0.00041069999999999995
129,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,1,1,2182,2048,373,0.00039749999999999996
129,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,1,1,2182,1920,296,0.0003609
129,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,1,1,2182,1920,268,0.0003441
129,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,3,3,6546,6144,6482,0.004410300000000001
129,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,8,8,17456,16384,53311,0.033376199999999995
129,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,20,20,47012,38272,123357,0.0781956
129,gpt-4o-2024-08-06,0.7,0,0,True,True,1,1,2182,2048,131,0.0042049999999999995
129,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2182,2048,213,0.005025
129,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2182,2176,215,0.004885
129,gpt-4o-2024-08-06,0.7,1,0,True,True,1,1,2182,2048,177,0.004664999999999999
129,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2182,2176,202,0.004754999999999999
129,gpt-4o-2024-08-06,0.7,1,2,True,True,1,1,2182,2048,171,0.004605
129,gpt-4o-2024-08-06,0.7,3,0,True,True,1,1,2182,2048,222,0.005115
129,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2182,2048,186,0.004755
129,gpt-4o-2024-08-06,0.7,3,2,True,True,1,1,2182,2176,118,0.003914999999999999
129,o3-2025-04-16,1.0,0,0,True,True,1,1,2187,2048,543,0.005646
129,o3-2025-04-16,1.0,0,1,True,True,2,2,4374,4352,1300,0.01262
129,o3-2025-04-16,1.0,0,2,True,True,1,1,2187,2176,612,0.006006
129,o3-2025-04-16,1.0,1,0,True,True,1,1,2187,2176,720,0.006869999999999999
129,o3-2025-04-16,1.0,1,1,True,True,2,2,4374,4352,1458,0.013883999999999999
129,o3-2025-04-16,1.0,1,2,True,True,1,1,2187,2176,481,0.004958
129,o3-2025-04-16,1.0,3,0,True,True,1,1,2187,2176,766,0.007238
129,o3-2025-04-16,1.0,3,1,True,True,1,1,2187,2176,369,0.004062
129,o3-2025-04-16,1.0,3,2,True,True,1,1,2187,2176,280,0.0033499999999999997
97,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,1,1,2197,1920,316,0.00037515
97,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,6,6,19014,12672,2877,0.0036279
97,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,1,1,2197,2048,522,0.0004891499999999999
97,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,1,1,2197,2176,449,0.00043574999999999994
97,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,5,5,16489,10880,2589,0.0032107499999999996
97,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,1,1,2197,2176,393,0.00040215
97,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,43,43,102348,90752,299208,0.1880706
97,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,50,50,115215,103168,319149,0.2010340500000001
97,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,16,16,35152,33408,81614,0.05173559999999999
97,gpt-4o-2024-08-06,0.7,0,0,True,True,1,1,2197,2048,189,0.0048224999999999995
97,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2197,2048,229,0.0052225
97,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2197,2176,245,0.0052225
97,gpt-4o-2024-08-06,0.7,1,0,True,True,1,1,2197,2048,231,0.0052425
97,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2197,2048,262,0.0055525
97,gpt-4o-2024-08-06,0.7,1,2,True,True,2,2,4679,4096,378,0.010357499999999999
97,gpt-4o-2024-08-06,0.7,3,0,True,True,1,1,2197,2176,205,0.0048224999999999995
97,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2197,2048,277,0.005702499999999999
97,gpt-4o-2024-08-06,0.7,3,2,True,True,1,1,2197,2048,252,0.005452499999999999
97,o3-2025-04-16,1.0,0,0,True,True,1,1,2202,2176,1187,0.010636
97,o3-2025-04-16,1.0,0,1,True,True,1,1,2202,2048,1904,0.016564
97,o3-2025-04-16,1.0,0,2,True,True,1,1,2202,2176,1851,0.015948
97,o3-2025-04-16,1.0,1,0,True,True,1,1,2202,2176,2572,0.021716
97,o3-2025-04-16,1.0,1,1,True,True,1,1,2202,2176,877,0.008156
97,o3-2025-04-16,1.0,1,2,True,True,1,1,2202,2176,1648,0.014324
97,o3-2025-04-16,1.0,3,0,True,True,1,1,2202,2176,1885,0.01622
97,o3-2025-04-16,1.0,3,1,True,True,1,1,2202,2048,1821,0.015899999999999997
97,o3-2025-04-16,1.0,3,2,True,True,1,1,2202,2176,2898,0.024324
83,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,37,37,122369,88192,18698,0.022959749999999994
83,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,5,5,15297,10880,2799,0.00315795
83,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,1,1,2162,2048,546,0.0004983
83,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,123,123,404212,277888,62328,0.07718700000000003
83,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,1,1,2162,1920,505,0.0004833
83,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,1,1,2162,2048,556,0.0005043
83,gpt-4o-mini-2024-07-18,1.5,3,0,True,False,48,48,117613,96896,326698,0.20639355000000004
83,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,50,50,113070,100608,330742,0.20786010000000005
83,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,35,35,84726,71040,232575,0.1469259
83,gpt-4o-2024-08-06,0.7,0,0,True,True,8,8,17296,16384,2707,0.04982999999999999
83,gpt-4o-2024-08-06,0.7,0,1,True,True,4,4,8648,8192,1749,0.028869999999999993
83,gpt-4o-2024-08-06,0.7,0,2,True,True,2,2,4324,4096,746,0.013149999999999998
83,gpt-4o-2024-08-06,0.7,1,0,True,True,1,1,2162,2048,429,0.007134999999999999
83,gpt-4o-2024-08-06,0.7,1,1,True,True,4,4,9812,8576,1566,0.02947
83,gpt-4o-2024-08-06,0.7,1,2,True,True,3,3,7025,6528,1027,0.0196725
83,gpt-4o-2024-08-06,0.7,3,0,True,True,1,1,2162,2048,358,0.006425
83,gpt-4o-2024-08-06,0.7,3,1,True,True,5,5,15198,13696,1853,0.039404999999999996
83,gpt-4o-2024-08-06,0.7,3,2,True,True,1,1,2162,2048,366,0.0065049999999999995
83,o3-2025-04-16,1.0,0,0,True,True,1,1,2167,2048,3042,0.025598
83,o3-2025-04-16,1.0,0,1,True,True,1,1,2167,2048,5606,0.04611
83,o3-2025-04-16,1.0,0,2,True,True,2,2,4334,4096,9397,0.07769999999999999
83,o3-2025-04-16,1.0,1,0,True,True,1,1,2167,2048,2809,0.023733999999999998
83,o3-2025-04-16,1.0,1,1,True,True,2,2,4334,4096,6729,0.056355999999999996
83,o3-2025-04-16,1.0,1,2,True,True,2,2,4334,4096,5326,0.045132
83,o3-2025-04-16,1.0,3,0,True,True,1,1,2167,2048,1570,0.013822
83,o3-2025-04-16,1.0,3,1,True,True,1,1,2167,2048,610,0.006142
83,o3-2025-04-16,1.0,3,2,True,True,1,1,2167,2048,1632,0.014317999999999999
63,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,13,13,40520,26624,6110,0.007747199999999998
63,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,31,31,97544,67840,13481,0.017632199999999997
63,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,9,9,28299,19968,4037,0.00516945
63,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,1,1,2156,2048,411,0.0004164
63,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,13,13,39867,28288,5961,0.007435049999999999
63,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,8,8,25388,18432,3389,0.0044592
63,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,41,41,102828,79616,237163,0.15175079999999994
63,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,52,52,137913,103296,324672,0.20774294999999995
63,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,22,22,54440,45056,94416,0.06143639999999998
63,gpt-4o-2024-08-06,0.7,0,0,True,True,16,16,34496,32768,5046,0.09573999999999998
63,gpt-4o-2024-08-06,0.7,0,1,True,True,23,23,49588,47104,7216,0.13724999999999998
63,gpt-4o-2024-08-06,0.7,0,2,True,True,27,27,58212,53248,8259,0.16156
63,gpt-4o-2024-08-06,0.7,1,0,True,True,15,15,36275,31488,4483,0.0961575
63,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2156,2048,491,0.007739999999999999
63,gpt-4o-2024-08-06,0.7,1,2,True,True,16,16,38150,33408,4492,0.09853499999999998
63,gpt-4o-2024-08-06,0.7,3,0,True,True,12,12,35310,27264,3896,0.09315499999999999
63,gpt-4o-2024-08-06,0.7,3,1,True,True,5,5,14001,12544,1355,0.0328725
63,gpt-4o-2024-08-06,0.7,3,2,True,False,28,28,81916,69120,8280,0.20119
63,o3-2025-04-16,1.0,0,0,True,True,1,1,2161,2048,2227,0.019066
63,o3-2025-04-16,1.0,0,1,True,True,1,1,2161,2048,3826,0.031858
63,o3-2025-04-16,1.0,0,2,True,True,1,1,2161,2048,1985,0.01713
63,o3-2025-04-16,1.0,1,0,True,True,1,1,2161,2048,2375,0.02025
63,o3-2025-04-16,1.0,1,1,True,True,1,1,2161,2048,2244,0.019202
63,o3-2025-04-16,1.0,1,2,True,True,1,1,2161,2048,2665,0.02257
63,o3-2025-04-16,1.0,3,0,True,True,1,1,2161,2048,1675,0.014649999999999998
63,o3-2025-04-16,1.0,3,1,True,True,1,1,2161,2048,1246,0.011217999999999999
63,o3-2025-04-16,1.0,3,2,True,True,1,1,2161,2048,2440,0.02077
29,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,4,4,11474,8832,1289,0.0018321
29,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,2,2,4775,3840,583,0.00077805
29,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,4,4,12175,7936,1947,0.00239925
29,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,2,2,4873,3840,828,0.0009397499999999999
29,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,1,1,2161,1920,445,0.00044715
29,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,2,2,4836,3840,684,0.0008478
29,gpt-4o-mini-2024-07-18,1.5,3,0,True,False,62,62,153332,128640,320428,0.20560859999999997
29,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,35,35,84042,70016,194603,0.12411690000000003
29,gpt-4o-mini-2024-07-18,1.5,3,2,True,True,2,2,4322,4096,1330,0.0011390999999999999
29,gpt-4o-2024-08-06,0.7,0,0,True,True,2,2,4322,4096,482,0.010504999999999999
29,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2161,2048,215,0.0049924999999999995
29,gpt-4o-2024-08-06,0.7,0,2,True,True,4,4,8644,6144,958,0.02351
29,gpt-4o-2024-08-06,0.7,1,0,True,True,2,2,4706,4096,460,0.011244999999999998
29,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2161,2048,250,0.005342499999999999
29,gpt-4o-2024-08-06,0.7,1,2,True,True,2,2,4744,4480,514,0.011399999999999999
29,gpt-4o-2024-08-06,0.7,3,0,True,True,2,2,4629,4096,300,0.009452499999999999
29,gpt-4o-2024-08-06,0.7,3,1,True,True,2,2,4660,4096,532,0.01185
29,gpt-4o-2024-08-06,0.7,3,2,True,True,6,6,15831,13824,1750,0.0397975
29,o3-2025-04-16,1.0,0,0,True,True,1,1,2166,2048,1137,0.010356
29,o3-2025-04-16,1.0,0,1,True,True,1,1,2166,2048,1996,0.017228
29,o3-2025-04-16,1.0,0,2,True,True,1,1,2166,2048,1680,0.014699999999999998
29,o3-2025-04-16,1.0,1,0,True,True,1,1,2166,2048,1098,0.010044
29,o3-2025-04-16,1.0,1,1,True,True,1,1,2166,2048,930,0.0087
29,o3-2025-04-16,1.0,1,2,True,True,1,1,2166,2048,1642,0.014395999999999999
29,o3-2025-04-16,1.0,3,0,True,True,1,1,2166,2048,994,0.009211999999999998
29,o3-2025-04-16,1.0,3,1,True,True,1,1,2166,2048,2061,0.017748
29,o3-2025-04-16,1.0,3,2,True,True,1,1,2166,2048,2137,0.018356
114,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,2,2,4926,3840,897,0.0009891
114,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,1,1,2173,1920,287,0.00035415
114,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,2,2,4929,3968,719,0.00087315
114,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,1,1,2173,1920,364,0.00040035
114,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,1,1,2173,1920,462,0.00045914999999999997
114,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,1,1,2173,2048,314,0.00036074999999999996
114,gpt-4o-mini-2024-07-18,1.5,3,0,True,False,49,49,106477,97024,329247,0.20624295000000004
114,gpt-4o-mini-2024-07-18,1.5,3,1,True,True,2,2,4346,3968,6804,0.0044367
114,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,56,56,121688,111616,317107,0.2001462
114,gpt-4o-2024-08-06,0.7,0,0,True,True,1,1,2173,2048,225,0.0051224999999999994
114,gpt-4o-2024-08-06,0.7,0,1,True,True,1,1,2173,2048,169,0.0045625
114,gpt-4o-2024-08-06,0.7,0,2,True,True,1,1,2173,2048,176,0.0046324999999999995
114,gpt-4o-2024-08-06,0.7,1,0,True,True,1,1,2173,2048,229,0.0051624999999999996
114,gpt-4o-2024-08-06,0.7,1,1,True,True,1,1,2173,2048,312,0.0059924999999999996
114,gpt-4o-2024-08-06,0.7,1,2,True,True,1,1,2173,2048,203,0.004902499999999999
114,gpt-4o-2024-08-06,0.7,3,0,True,True,1,1,2173,2048,129,0.0041624999999999995
114,gpt-4o-2024-08-06,0.7,3,1,True,True,1,1,2173,2048,157,0.004442499999999999
114,gpt-4o-2024-08-06,0.7,3,2,True,True,2,2,4741,4096,465,0.011382499999999999
114,o3-2025-04-16,1.0,0,0,True,True,1,1,2178,2048,1002,0.0093
114,o3-2025-04-16,1.0,0,1,True,True,1,1,2178,2048,1149,0.010476
114,o3-2025-04-16,1.0,0,2,True,True,1,1,2178,2048,664,0.006595999999999999
114,o3-2025-04-16,1.0,1,0,True,True,1,1,2178,2048,890,0.008404
114,o3-2025-04-16,1.0,1,1,True,True,1,1,2178,2048,988,0.009188
114,o3-2025-04-16,1.0,1,2,True,True,1,1,2178,2048,1100,0.010084
114,o3-2025-04-16,1.0,3,0,True,True,1,1,2178,2048,1162,0.01058
114,o3-2025-04-16,1.0,3,1,True,True,1,1,2178,2048,1075,0.009884
114,o3-2025-04-16,1.0,3,2,True,True,1,1,2178,2048,924,0.008676
131,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,11,11,38996,28416,5615,0.0070872
131,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,25,25,95032,68480,13347,0.017127
131,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,4,4,12928,5760,1720,0.0025392
131,gpt-4o-mini-2024-07-18,1.0,3,0,True,True,27,27,97921,64384,13304,0.017841750000000003
131,gpt-4o-mini-2024-07-18,1.0,3,1,True,True,28,28,105390,68608,15726,0.020098500000000002
131,gpt-4o-mini-2024-07-18,1.0,3,2,True,True,63,63,229227,162560,32882,0.041921249999999986
131,gpt-4o-mini-2024-07-18,1.5,3,0,True,True,11,11,25769,23680,38789,0.025362749999999996
131,gpt-4o-mini-2024-07-18,1.5,3,1,True,False,47,47,114608,100864,323178,0.20353320000000003
131,gpt-4o-mini-2024-07-18,1.5,3,2,True,False,57,57,143864,116096,319189,0.2043857999999999
131,gpt-4o-2024-08-06,0.7,0,0,True,True,14,14,31304,29056,4214,0.08407999999999999
131,gpt-4o-2024-08-06,0.7,0,1,True,True,23,23,51428,47616,6450,0.13355
131,gpt-4o-2024-08-06,0.7,0,2,True,True,25,25,55900,51584,6873,0.144
131,gpt-4o-2024-08-06,0.7,1,0,True,True,2,2,4940,4608,463,0.011219999999999999
131,gpt-4o-2024-08-06,0.7,1,1,True,True,2,2,4904,4096,560,0.01274
131,gpt-4o-2024-08-06,0.7,1,2,True,True,6,6,15718,13312,1976,0.042415
131,gpt-4o-2024-08-06,0.7,3,0,True,True,2,2,4952,4096,538,0.012639999999999998
131,gpt-4o-2024-08-06,0.7,3,1,True,True,20,20,62547,47744,6105,0.1577375
131,gpt-4o-2024-08-06,0.7,3,2,True,True,14,14,42792,36736,3878,0.09984
131,o3-2025-04-16,1.0,0,0,True,True,1,1,2241,2176,1526,0.013426
131,o3-2025-04-16,1.0,0,1,True,True,1,1,2241,2176,4089,0.033929999999999995
131,o3-2025-04-16,1.0,0,2,True,True,1,1,2241,2176,2010,0.017298
131,o3-2025-04-16,1.0,1,0,True,True,1,1,2241,2176,2420,0.020578
131,o3-2025-04-16,1.0,1,1,True,True,1,1,2241,2176,3716,0.030945999999999998
131,o3-2025-04-16,1.0,1,2,True,True,1,1,2241,2048,3326,0.028018
131,o3-2025-04-16,1.0,3,0,True,True,1,1,2241,2176,2658,0.022482
131,o3-2025-04-16,1.0,3,1,True,True,1,1,2241,2176,3017,0.025353999999999998
131,o3-2025-04-16,1.0,3,2,True,True,1,1,2241,2176,2217,0.018954
44,gpt-4o-mini-2024-07-18,0.7,3,0,True,True,1,1,2196,1920,496,0.000483
44,gpt-4o-mini-2024-07-18,0.7,3,1,True,True,1,1,2196,2048,432,0.000435
44,gpt-4o-mini-2024-07-18,0.7,3,2,True,True,1,1,2196,2048,320,0.0003678
